model_id,env_id,context_window,reasoning_flag,num_episodes,avg_success,avg_reward,avg_length,avg_invalid,avg_total_time,avg_generate_time
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,True,13,0.6153846153846154,0.44555288461538467,38.69230769230769,2.0,46.395840644836426,46.228783210118614
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,True,13,0.46153846153846156,0.35877403846153844,38.38461538461539,2.1538461538461537,63.301167726516724,63.13610768318176
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,True,19,0.3684210526315789,0.27368421052631575,45.578947368421055,1.8421052631578947,83.68921694755554,83.51863331794739
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,True,16,0.1875,0.169921875,47.125,2.625,102.64242014884948,102.47621631622314
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,True,17,0.4117647058823529,0.35055147058823527,43.35294117647059,1.3529411764705883,86.43595576286316,86.26376142501832
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,True,21,0.3333333333333333,0.24427083333333335,44.333333333333336,2.238095238095238,105.67698454856873,105.50785756111145
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,True,17,0.29411764705882354,0.17830882352941177,53.05882352941177,1.411764705882353,82.80131754875183,82.63414759635926
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,True,17,0.17647058823529413,0.13676470588235295,52.23529411764706,2.3529411764705883,103.46236953735351,103.29858174324036
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,True,18,0.3333333333333333,0.17630208333333333,47.94444444444444,2.7222222222222223,84.03432078361512,83.86628370285034
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,True,20,0.3,0.19874999999999998,44.6,3.0,97.44996900558472,97.28922791481018
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,True,16,0.1875,0.134765625,47.125,2.375,86.64571328163147,86.47859454154968
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,True,24,0.3333333333333333,0.26946614583333334,37.083333333333336,2.5,108.8725935459137,108.70295505523681
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,True,19,0.3684210526315789,0.21373355263157892,50.63157894736842,1.736842105263158,87.68616456985474,87.5128420829773
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,True,23,0.391304347826087,0.2953125,33.26086956521739,2.9565217391304346,103.03724308013916,102.87684264183045
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,3,True,37,0.0,0.0,19.37837837837838,5.0,13.187935781478881,13.070816469192504
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,5,True,28,0.0,0.0,28.178571428571427,5.0,20.788975858688353,20.655980920791627
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,3,True,34,0.0,0.0,20.941176470588236,5.0,12.995104646682739,12.878469657897949
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,5,True,32,0.03125,0.024658203125,23.625,4.84375,23.591648292541503,23.44584927558899
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,3,True,34,0.0,0.0,21.176470588235293,5.0,12.462115812301636,12.352402496337891
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,5,True,26,0.038461538461538464,0.035216346153846154,30.03846153846154,4.846153846153846,21.200858497619627,21.065969467163086
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,3,True,31,0.03225806451612903,0.016381048387096774,24.35483870967742,4.935483870967742,14.699077939987182,14.569371032714844
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,5,True,19,0.05263157894736842,0.04226973684210526,43.0,4.421052631578948,24.525606393814087,24.371979999542237
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,3,True,36,0.0,0.0,19.944444444444443,5.0,13.276931381225586,13.157703828811645
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,5,True,24,0.16666666666666666,0.10690104166666665,29.916666666666668,4.666666666666667,21.125868129730225,20.9957932472229
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,3,True,37,0.0,0.0,18.45945945945946,5.0,12.271286296844483,12.159511852264405
meta-llama/Llama-3.2-1B-Instruct,BabyAI-Pickup-v0,5,True,27,0.0,0.0,29.074074074074073,5.0,20.41047077178955,20.27484440803528
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,False,22,0.5,0.38558238636363634,40.27272727272727,0.13636363636363635,39.76461486816406,39.60170612335205
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,False,17,0.23529411764705882,0.07481617647058825,55.94117647058823,1.7058823529411764,55.05663642883301,54.90370397567749
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,False,20,0.4,0.27765625,47.15,0.05,38.779680252075195,38.614483547210696
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,False,16,0.375,0.25283203125,46.4375,0.8125,51.57334957122803,51.41734533309936
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,False,27,0.9259259259259259,0.6280092592592591,26.48148148148148,0.5555555555555556,21.525458002090453,21.382520961761475
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,False,22,0.6363636363636364,0.42542613636363635,33.09090909090909,1.6818181818181819,27.50039005279541,27.367569255828858
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,3,True,32,0.90625,0.6170898437499998,23.1875,2.0,25.986319637298585,25.86470274925232
meta-llama/Llama-3.2-3B-Instruct,BabyAI-Pickup-v0,5,True,40,0.8,0.6031249999999999,19.55,2.6,33.561704874038696,33.43529047966003
